comment_id,video_id,text,author_id,author,published_at,bot_probability
e36023187d37f173e48694c50baff6fd,IukO9XPuX0g,@thecyrenian5988🤮🫵🏼🙄,UC1gGxPtQgGVe6BeRY6nA9Vw,@lovefaith1794,2025-12-08T00:15:37Z,0.4372910311533835
b1709d494e612a7bd12779ffabe21e00,t15c3-pYSYo,"To them,  what you're saying is incomprehensible. They truly don't have the capacity to see anyone who isn't them as human beings.",UCboIOiWw62miS07H6CfR5jA,@nuriben7910,2025-12-08T01:27:18Z,0.4372194651139224
3e5470ac44aa2ab6db2301dc602c53d4,e478dy0CKYE,Booooooo,UCJb4VAUDy82NMW04xatvKVw,@slimydude,2025-12-08T00:54:10Z,0.43719903021462714
0be494720f96afb99f3226901a824a85,t15c3-pYSYo,They make the Nazis look moral and ethical in comparison.,UCjA0WgUMM8NunJSKElsNpoQ,@mbadi5735,2025-12-08T00:01:32Z,0.4371956696676508
9aef30a9bd6539acdc013e119e6ce757,t15c3-pYSYo,"That's some notsee shit y'all. In fact, I never heard of those guys digging up cemeteries just to teabag the enemy",UCfP0IMz40G3IisN-XpMu09w,@thebanneredmare9190,2025-12-07T23:49:05Z,0.43694217022484855
97c939e2ad6e1e400116985b301c00b4,dQWfdEyorm8,I guarantee trumps mother used to call him piggy as a child. He is very pig like in appearance,UCd2l-4W6PkHKgB03ObqcWMw,@andymurphy9037,2025-12-07T22:05:31Z,0.43687997394180855
2721e9918f0c409d8dbb196f7563d8ee,t15c3-pYSYo,"Israel makes Stalin look like a humanist.  Zionist is not Judaism, but the Synagogue of Satan.",UClsAhZ_Ory2isALz5CuzDqQ,@ThatsMrPencilneck2U,2025-12-08T01:13:15Z,0.4368190596339995
7e0e95166bc20e059e40a0fb6a334376,e478dy0CKYE,Is Melania still viewed as the First Lady or the Third Wife?,UCJOJzvDbmGHs393uYE2QKGA,@merkaaaaat,2025-12-08T00:44:20Z,0.43679747737512936
aff3446270f00c5edf6a6850ecbd042f,IukO9XPuX0g,"We know who funded, we know who lied to congress..  it’s weird the dems won’t acknowledge Afghanistan, or Ukraine, or the multiple recessions under ol Hairy legs but they will blame a democrat funded virus on Trump 🤣",UClMi0VipeA_4gbOmKrG84Xw,@thecyrenian5988,2025-12-07T23:24:39Z,0.4367380467855311
43d64d2aae793d0e2fb0903f980b3eea,CSDVZnK1RBI,Trump is slime!!!  Get rid of the bum.,UC9sUGHDUuGqqnod-OuD5OLA,@GregoryKazakoff,2025-12-08T01:50:31Z,0.43673528136785617
3534b61b0640f9f083566e8b46176a43,RwW4UYoX19s,"You think that $7k is sweet, easy money. But you are guaranteeing that you never know peace in your head again.",UCnSKrl0EpkITwuQQvmqkA0g,@meetontheledge1380,2025-12-08T02:19:54Z,0.4367195886389086
f7bcf84b2caa36b6f40501eb2cbf6614,t15c3-pYSYo,War is so barbaric and horrible. 😭,UCOcDAVlA9-tRi6xhhnVs2xA,@juneelle370,2025-12-07T23:56:46Z,0.4367180904502531
c3d4c7f3125925a8cc65f5667bdd4304,rChcwSozre8,Kushner recently struck a deal with the president of Serbia to demolish a World Heritage Site there in order to build luxury condos on the spot.  Trump is no doubt proud of his slimy son in law.,UCOKXaauDtahsPXzhZ5mx70Q,@c.a.t.732,2025-12-08T02:16:54Z,0.43665955156262304
ba40e68b9b9a0c31c513d57f71aa2895,t15c3-pYSYo,Shmuley is worse than hi7ler,UCeV9SiQ8ywwtk0L6d747erg,@will-f7w9p,2025-12-07T23:31:05Z,0.4366357993885963
d593330626e3ddc89f331e022b88928c,ofdg2vg2Dkc,but yall say the Right are the authoritarians...   🤷‍♂,UClMi0VipeA_4gbOmKrG84Xw,@thecyrenian5988,2025-12-08T01:46:26Z,0.43638426853496975
41ae8f7899203474da02eded5ad8d258,e478dy0CKYE,Vielleicht aus Angst dass sie schmilzt😂sie ist aus Schockolade😂,UClB7IS2XtaiGFTZ51by-AiA,@reiterlinda5891,2025-12-08T01:03:32Z,0.43635415686045753
49fcbb95ec266f24be831860d35abe2c,xD3Qm3Gl5uE,No - you need to be appreciative of the of the unheard of opportunity you have to get out of that hell hole Country and come here!,UCrCYmYYlKZ9MFgSsH9mys8Q,@QuantumOfSolace1,2025-12-07T22:17:06Z,0.4362783052308714
92c36b47aba0918513caa200c08dcb9b,rChcwSozre8,The Trump family makes Sopranos look like amateurs,UCHBZHl9XW7lXXIh6P7QHAvg,@GSSurry,2025-12-08T02:19:51Z,0.4362214539690087
11c24e539b01fc8b3fc6e9168847e732,RwW4UYoX19s,"How could they of all the people in the world refer to any humans as animals?! Do you people ever look in the mirror, amd i mean the people in power(in power because of our dumb asses) cause I know how badly the brainwashing goes in that government! I have several friends and they told me I could go there with ""them"" and proof of their brainwashing and they'll defend it and attack me ! Hitler was a baby compared to these people!",UC2dG6eudcBi3X6Rl-UL0WSQ,@JoseRodriguez-en8bo,2025-12-08T00:18:00Z,0.4360575408835988
4c58da536831d0f815665b0e2fe36620,rChcwSozre8,Charlie Kirk spoke his mind and went out in a bang boom,UCUnSM8Fw2wrGSxdWzkvGIuQ,@muttinoftruth,2025-12-08T02:19:18Z,0.43603201727456753
ff7bbcbc696d4a4f838265193daf9378,s2EXTCAFPKA,Trump fans are the ones with TDS,UCFylEneFxSCT0fmdJ02JDZg,@Kassas768,2025-12-07T19:27:15Z,0.4360186778842646
d5cf3ab21eaa9d00617d972857470cf2,ofdg2vg2Dkc,There are a lot of fantasies here. His response is professional. You need more for this to be a story,UCgWFGvmtat3rRHdHZDT5VWA,@nondualisticmahayanabuddhi8080,2025-12-08T02:25:15Z,0.43598590704607365
e2080d9ca13b35fcc01a1ddbc988f4a9,RwW4UYoX19s,"The most Moral Army in the World ?? , what did they leave for the most evil army in the world they have not done ??? before Killing  the palestinians they killed their own Prophets",UCyTOCfo9ZbtSDXtDVsRs9Sw,@adelalshurbagy1113,2025-12-08T01:44:08Z,0.4359818784484555
e2d38296f52752a5655ef6d4cc66f306,e478dy0CKYE,@SupremeWin777-7 Umm... I'd say the dumbest president in history would be the one who thinks water damages magnets. Wanna have a wild guess who that president is? 😏,UCbfjI2yj-FIfMf-aqNfL2OQ,@rahimmajid647,2025-12-08T01:03:56Z,0.4359116806754768
86abbdc6f5af89ffcf691250f4f25b5b,dQWfdEyorm8,Clay is on the list.,UCi2VPaouuShFXS3b2c6FQag,@ospididious,2025-12-08T02:23:23Z,0.43590000319723005
d709f0677c880dfa5112f8f12e861564,ofdg2vg2Dkc,"Glad to
See some republicans are starting to come
Around.  I won’t vote for them

But we need normalcy.  Trump isn’t normal.",UC5GG86-m9_wh1O0q0ENKMeA,,2025-12-08T02:28:48Z,0.43587919509879536
fabd4f149390b87fae771212ad2ae2ef,dQWfdEyorm8,The British Empire needs to be extracted from America and Australia.. government banks with a fixed 7% interest rates should send them and the RBA packing,UCa8xZvkF7fZXDJzxRcZxnFw,@abrighterday508,2025-12-08T02:08:16Z,0.43584834505734166
d2ecc3dc6ef827d3f4c2c64fddfe1eec,RwW4UYoX19s,Maybe the Gazan should not have supported hamas and not attack israel and take hostages from the beginning,UCkkOxT2rVBGaxlEF1lelLKg,@guyailam811,2025-12-07T23:29:47Z,0.4358259398315346
9944e7ea28f7750e92363101c61e9645,dQWfdEyorm8,Mind blowing,UCLvsE8jfDGxXiGh0cbr3bWQ,@clairebutler5364,2025-12-07T22:39:06Z,0.4358093226175543
032d44018102fe2f7c44da86f7de2d14,xD3Qm3Gl5uE,"Neither the Biden or the Trump administration is really to blame for the shooting. Yes the Biden administration could have certainly done a better job of helping these afghans intergrate americian society. Having said that you have to look at the statistics, it's a case of 1 in 100000. The rest on of the population on the other hand has a homicide rate of 6.8 in 100 000 (2023). Trump discriminates in saying these people are of concern, the real concern are the issues such as poverty, inequality, the availability of guns, etc.",UCKPZ263KSEzqXgipw-MGT-Q,@david86418,2025-12-07T21:50:20Z,0.43578769227197706
34e9b7600b99c2afcec602e8d5d1a323,e478dy0CKYE,Vomit,UCfEjwTvNuu3ShrdMu30tIsQ,@camdennorris646,2025-12-08T00:46:39Z,0.4357747890436603
0499d52930733201b295ba8ed9125c65,RwW4UYoX19s,Remeber white Amerikkkans are responsible for this.,UC8eIIUz-8qngfj2yjgT9Jkw,@antiMAGA-n9m,2025-12-07T23:45:31Z,0.4357466175037886
6e53d376066228797c64d0c901aeb773,dQWfdEyorm8,Innocent? You can always prove innocence. I don't care if the damned Pope is in there RELEASE THE FILES! I'm Catholic too!,UCi-tjEvkgTAkCOHoxtAO3EQ,@MommaT-g6k,2025-12-07T20:59:19Z,0.43563286037957505
f8535a91a64abac0888586fe4b23c64a,RwW4UYoX19s,"♥️🩷♥️🇮🇱🇮🇱🇮🇱🩷♥️🩷

TYT tears make the most delicious martinis.",UCasQpyeA8D5S5PblrcXCRlA,@IronDragon-2143,2025-12-08T02:26:21Z,0.43562275947590967
a038db86bd9b869543f592627f729c36,t15c3-pYSYo,🤡 zio,UCz6nZNi3qvrGpCiXVT1dI_Q,@bobansspliff,2025-12-07T23:43:01Z,0.43560820406907075
fb6d7381736567ca5a8b2a887aa4c70c,t15c3-pYSYo,"So far, Israel has killed 70 thousand people over the past two years, and they will kill another 100 thousand; no one cares. Everyone involved from the United Nations to all Western countries.",UCK41oq4OAsvHYqvqJfpfAqg,@mumtazmerchant965,2025-12-08T00:02:21Z,0.4356005785932976
763393b630170934b503d304f8efb0d1,dQWfdEyorm8,NSDAP now,UCuiP4VyWyuQFD6LiKPX2zDw,@GamingUSA01,2025-12-07T20:23:23Z,0.4355879476385479
65c070aae9a94435055c3ae1fdab025e,dQWfdEyorm8,It's a UNI PARTY under the control of Zionist Israelis.,UCgTI75eI5FLJck3bD8T_KhA,@stevieflax,2025-12-07T20:36:18Z,0.4355028494130848
3cc6ac20fd45fbc4e5309e56216172f7,t15c3-pYSYo,"""The Chosen People"".",UCz_AY9mZP2ttD-a0le-dvJA,@Fixk113,2025-12-08T00:13:56Z,0.43548607267816125
c451fe94796ef30ebaf5acb2b606cd50,xD3Qm3Gl5uE,JW BUSHES EGO TRIP!!.,UCNkeJEgT70n0PtNKwFLSWCQ,@caravanstuff2827,2025-12-08T01:32:50Z,0.4354745187192996
ba5a9b9f6fc324fdb41fbb9ccb9443e9,RwW4UYoX19s,"The sad part is, if you ask the question like this if you said hey if it was Israeli civilians in the way as human Shields do you think the idea would just drop a bomb on top of them too just to get at an enemy combatant? And sadly the answer probably is yes yeah Israel and the military would probably drop a bomb on its own citizens just to kill one person SMH and that's sadder than ever because they don't even care about their own citizens so what makes you think they're going to care about a Palestinian citizen",UCIESXMTRGbI6wZIDMcNSWxA,@jamesbroomfield7799,2025-12-08T02:38:54Z,0.4353210385288172
c79a21bf779a2f3da3a969d6af08e75f,RwW4UYoX19s,Is Israel ready to be like the worst nation in the world. You people are baby killers I know you're lying about your Death tolls no money can save you from God,UCdqqY4QRQkyuFCVd93qIjFQ,@thevegangoomba4777,2025-12-08T01:33:11Z,0.4352665846053966
d430efd9b6eb85aae9825daff039683b,t15c3-pYSYo,They learned well from their religious books. Religious indoctrination will make out of you an inhumane monster.,UCJIlcn42VEzt4x3-pN05dbQ,@Miopop58,2025-12-08T00:14:03Z,0.4351730694571705
45e33feb0de1380e68532f5bb1c7e1cb,dQWfdEyorm8,"They may release the files, but many persons of interest will likely be Deducted under the claim that investigations are still ongoing. In the end, it will be almost the same as not releasing them at all 😊.",UCfpQ2C_zYI5ogyo1UlfesPg,@yussufabdi625,2025-12-07T20:09:20Z,0.43509783845649364
7665ed9476236f5e8e8c7ca38db82ad5,RwW4UYoX19s,Clear the tunnels = put down water and sewer lines for luxury high rises.,UChbd-BIACdwAboKFwAg5EcQ,@shawnmatthews5944,2025-12-07T23:16:42Z,0.435067081573004
181d7931987eea0e1a9af99d7530b9ab,dQWfdEyorm8,Exactly. Americans have made a habit of celebrating prematurely.,UCzj9BnaxUiBw3TZozzx9KrA,@HTownCharlieBrown,2025-12-07T20:35:58Z,0.43496010124044904
69ddea514d66401cbc9d8f9556c2ec7a,t15c3-pYSYo,"They should show it at the Jewish conference in New York so we can here what Ben Shapiro and Bari Weiss think about this.
The most Moral Army in the world",UCmvpmxneFlP8-pbgPmTjhIw,@quatta1969,2025-12-08T01:48:10Z,0.43495902145132603
b27cd565507536e198c2fe2a82bc93d0,dQWfdEyorm8,Taco PED,UCdzDjTbr8EBGrqV2a04O0gg,@danrode104,2025-12-07T22:19:05Z,0.43495268109912893
aee58fbb61ad2164b9ac10b4e66b0d9b,dQWfdEyorm8,TYT does this a lot,UCLOKS5t-wsJznaTV-9d6TCQ,@seanknox7321,2025-12-07T22:23:06Z,0.43491264119862716
116c57b9779feb1023703bf67a4693d8,RwW4UYoX19s,We the people need to push for an enlightenment 👏✨️,UCvZkSHNQR7Ae5NoVZ3IzzRA,@BeccaBow010,2025-12-08T01:17:35Z,0.4349059798007193
0b04fc3104fa14449d0d4f3b4fefd4af,e478dy0CKYE,I'm still waiting for my $5000 DOGE stimulus check Donald.,UCJOJzvDbmGHs393uYE2QKGA,@merkaaaaat,2025-12-08T00:39:26Z,0.4348338885625933
700a107786233f3ec0a9e48e0f733c59,RwW4UYoX19s,Thanks Ana,UCjX91NiVpa7eK3XfTu1ER7w,@ruthgallagher9584,2025-12-08T00:14:55Z,0.4347090245850374
212ea9f207b89e277b2b2cd67fbdbf4e,rChcwSozre8,The left think it’s OK to mutilate children. Let that sink in.,UC_B-_DhHdcufhDDpdeCIVMQ,@thorspinky,2025-12-08T02:22:17Z,0.4346760460476784
4294da0c355f1f5807760298ad195f91,oylbyE5Zt0Q,"The democrats passed the disastrous ACA, then set the expiration of subsidies with ARP. Both passed along partisan lines. They could have made them permanent.",UCSzfruIYTMmQWRhsJ8X1IaA,@arudiga,2025-12-08T01:26:07Z,0.43459698857933726
f5e1b2826e8d674e56d5f3a6fb635986,e478dy0CKYE,"After hosting the show, he'll be up all night venting on Truth Social after he watches Marjorie Taylor Greene 60 Minutes tonight. 😂😂",UCSJMBi6A0hQeicVweTCKn4Q,@spectrum76t4e66u,2025-12-08T01:12:56Z,0.4344043624981442
b31bbb6212f86776dbda394d8393917b,RwW4UYoX19s,"More than that ! The Balfour declaration 1917 initiated the 1922 push for Jews to to Palestine 1923 Zionist lent Germany the money to pay reparations to England (saving Germany huge interest)to pay the loan that was granted for that signing the declaration, 1925 the Nazi party came to power 😄👍",UC3vfg_QdERej0zHgyNR8TMw,@alishastone9,2025-12-08T01:20:10Z,0.43433490768556776
ef8bcca8ca102cf8374b4a97e775d237,RwW4UYoX19s,There will be no 2 state.  You were told.  For The Chosen has spoken.,UCvXffbh_Jhdac3h36xzoLHA,@Obeytime-w4i,2025-12-07T22:52:58Z,0.4341786397087535
1f5da5f9065cc7f2a1abddf2b7953465,RwW4UYoX19s,You guys are just a one-way show,UCI9I1bOicenqOyHYorqfEJw,@zalmanfriedmam7903,2025-12-08T01:07:18Z,0.43416776640306065
5e7cdc0004ea557dc247c10a73c7cbdf,rChcwSozre8,"There isn't and most likely will never be a return generated by AI, spending all the money these companies are is a joke and if the media was honest, y'all would have called a spade a spade on crypto years ago and admitted it's nothing but a pyramid scam too..",UCAF2SpNe25TsaNSMo-_avkQ,@sneakydudesgarage7121,2025-12-08T02:12:26Z,0.43409439380977743
aa6d1b56721a588c3cb0b73ef71327c6,dQWfdEyorm8,"The VICTIMS want these files released, most of them has been on tv saying to release the files, and if there is a name on Epstein's list then they should be brought to public",UCzpc241GFQxR4UgVGIve8HQ,@CaptnCaveMan01,2025-12-07T20:09:03Z,0.4340939031674006
65dadce9a44082abad5553f9725ecab6,RwW4UYoX19s,Ignoramus is ignorant,UCjiBF3qefkuM5AJsHD5LGmg,@dimmuborgir4804,2025-12-08T00:03:44Z,0.4339744943876097
d11e8e7cb80909d67fc218afabc1cb2a,dQWfdEyorm8,Not really! It’s only a panic with the Democrats,UCW0i0eUxHz32HfqVNeT0tbw,@michealnagy5763,2025-12-07T20:47:38Z,0.4339659685048558
f28b1e05c742ec7d44f71cb308e80066,5tvOpAe46IY,"I know glyph isnt letting me get into trouble for tax evation from that account and i might have given it to the demons anyways by using that website

I am never closing my joint account  even without that 3 million attached to it my moms name stays 100% legal i checked

Trust banks completely illegal i never wanted a bank like that anyways the money yes but in a completely legal way and being talked to about it first

I am trying to get things figured out as best as possible before things go straight to hey heck like always somehow failing miserably

At keast this time it seems to be because of roundup so i am at least doing something right",UCFJH6sgMrINrG99QUvpyBMg,@ihartevil,2025-12-07T22:19:49Z,0.43395429952755715
7f28762496c5d8dc3ebf2822e3dafeb1,ofdg2vg2Dkc,CORRUPTION THIS REGIME IS ALL ABOUT CORRUPTION,UCMPxC7PGfd7f1erSWkCjZfg,@toniposner4828,2025-12-08T02:33:49Z,0.4337844792322739
f9b4a073cb9e6e4e38ca2becbbae82d4,RwW4UYoX19s,Greater Israel melt like salt,UCslggGIRkbDlJy8gJ9A80uQ,@MohamadAli-wz4ln,2025-12-07T22:48:37Z,0.43376542787972516
178fc70118a4972490a6aa2b52395937,t15c3-pYSYo,The fact that when the IDF massacred those paramedics they buried the bodies makes me think that alot of murders have been covered up.The fact that independent journalists still have not had access makes me think the numbers of civilian deaths are much much higher than the current estimates.The amount of destruction that has been rained on Gaza is staggering and it would be impossible to get any accurate figures of civilian deaths.,UCuOHymdOay43fUkimt-_VcA,@simonmoylan4014,2025-12-08T01:29:12Z,0.4334859652216772
e7a5bfcb5ddb4591e0fb3574bda2d361,dQWfdEyorm8,this video is old. unsubbed clickbait,UCGTexKl4jjsUzVZHUhRWuDg,@ChristianCrusader99,2025-12-07T22:01:19Z,0.43348418921610044
c34c9c65615d80bd0fca19e94d0bc633,dQWfdEyorm8,So every single word and letter was released?,UC8vszbXVCsV9-vQy5KRZMsw,@MikeCHunt90731,2025-12-07T22:38:59Z,0.4334785675159884
f2e247886f0f3834206b285088d9bcea,e478dy0CKYE,@badluck5647 Jealous ?,UC22oHzXyXUuI7Dwf4swr5Iw,@davemitchell6281,2025-12-08T00:39:09Z,0.433448066611607
583da23412d151f5a579f59c468e1a80,RwW4UYoX19s,Jews have used the victim card for 3000 years,UCuu1vpWiKM2tBLacenVFbIw,@anthonymunno,2025-12-08T02:20:00Z,0.4334419206358061
837f41bbfe246e30fc515e7335ac7554,dQWfdEyorm8,"Realise the epstine file
What have you got to hide 
Let have a look 
Who is holding it and why",UCSZ-CeP52d0IApK50bqro1w,@bablumiah2062,2025-12-07T20:14:56Z,0.43343618466960127
cb4d788f0f50c95521f717b85c31abe5,e478dy0CKYE,"Melania tRUMP is fluent in 5 languages. She knows how to say, ''Johnny, leave dah money honey on dah dresser,'' 5 different ways.",UCIAfEDr39yoxzsMT8F1v16g,@donvonschitzinpantz,2025-12-08T00:44:26Z,0.433435995306184
541b0b73101cb63e26e315feefb1cd87,ofdg2vg2Dkc,Blow him out of the world😊,UCTKLftqByNsAFv4ds5tWaFQ,@3471morgan,2025-12-08T02:14:24Z,0.43342740920633743
081bcbc3277aed1df213808fb043751f,e478dy0CKYE,I hope Gene Simmons and Sly Stallone like tater tots and chicken nuggets.,UCDUJnGevGUHE3vMzZHhhusw,@antihero5203,2025-12-08T01:24:49Z,0.43337983531551016
75ad1ea649cf86fc67a1aac5f48825b5,xD3Qm3Gl5uE,"When an Afghan individual kills someone, and our president blames all afghans, wants them all out of here - it's racist.",UCGg0TU4uCb8KpXIuhtTUk3w,@beobe99,2025-12-07T20:53:27Z,0.4333456715828505
742c49263c2b182f185ca1e0d97aaaec,e478dy0CKYE,Do Americans know that Israel is misleading America?😅😅😅,UC52Aj4zquftc7DPfW0pukdw,@sudheera4669,2025-12-08T00:49:41Z,0.4333090252944615
d45ad4f977dc57e78e2ff05b24a7449b,RwW4UYoX19s,Journalists should just literally force themselves in to the hundreds!!,UCugi0-XgtdXvKIjF0KcaXWg,@ccspt-z2r,2025-12-08T00:22:27Z,0.43320958749736566
1550adb778e870eea028c87d2328cb41,dQWfdEyorm8,And yet contains a lot of similar names,UCZDpzkFMUb_lZqCaq2oBYWA,@spidalack,2025-12-07T23:59:05Z,0.43313267112896114
dcf567d525a46c83c45fc43fd4a3b3a1,sdiEQ4Dkot8,Our country is in the hands of jews and cho-mos,UChNNkCMqMJnvmQufTLDQrpw,@ShawnKieffer,2025-12-08T02:43:53Z,0.43307006593820413
bb3289795219b4614901a4a08a3ad3ce,e478dy0CKYE,"Trump SNAPS with INSANE announcement on Truth Social. As Trump has shown, how stupidly insanely crazy he really is. https://www.youtube.com/watch?v=RmWa1XibmhU",UCaoKfuiXh65zjATLQHenR0g,@annareismith6843,2025-12-08T01:08:25Z,0.4329037311652779
aee706b60f72f70f61acc94f56f7e007,RwW4UYoX19s,Malditos gringos imperialistas sionistas...,UCSWjmN6UVpUpB_Ac3HStZKA,@Masatepe1960,2025-12-08T02:28:59Z,0.432887250823607
5ad906802cb98c65683609cf54b19f92,e478dy0CKYE,Dozy DonOLS will fall asleep ~,UCHVVDFs73xBmB1B5-BV8wcw,@timkasten343,2025-12-08T01:05:07Z,0.4328863863414421
0c63770a83c38e6f23a6aa11a41d52df,t15c3-pYSYo,It appears they’re following biblical prophecy and they are egging the world to come against them so that then they can use the Samson option which is what God prevents so that all flesh does not perish?,UCc4vCVsw4fbjcIu1Dg6tK1g,@nickreno644,2025-12-07T23:35:59Z,0.43282364847272803
8c8814472fb99b42c021b262c208abe6,t15c3-pYSYo,I can't find the original CNN clip on YT. They seem to be shoving it under the rug in order not to upset certain people with the truth.,UCh7aDUkZkUTvfA9PNQjvABg,@Jay-n7q7v,2025-12-08T02:36:45Z,0.4327643177249132
38c7a7612930251509bfda890339eb1c,dQWfdEyorm8,"*>>ANA KASPARIAN  🫡 
💯🎯 💯 
>>> *“Your rights are subject to how we define them”* , this is what this battle is about
>>>Oligarchs buy media and tell us what they want to believe. Indepedent media (like Drop Site News) and brave people like this man are the only way we keep our Bill of Rights. Either we fight for everyone’s constitution or we let puppets sell us to the highest backroom bidder.
**>The worst part of being 'awake' is realizing there are waaaaay more EVIL people on this planet than I ever thought possible.",UCz2O2oQ81NbGahInpXfMIIQ,@h.h.3102,2025-12-07T23:02:29Z,0.43275749063758956
27100d5c39775e34d09b3e81c6630d99,RwW4UYoX19s,⁠they have no support. they were born in a concentration camp. and considering theyr fighting the most armed & technologically advanced army ever they've done ok to still be alive. did u see how many bombs dropped? supplied by America btw? also u see the orphaned kids right now? that's literally who hamas are. kids that Israel orphaned in the last 30yrs that grew up their country occupied land stolen & parents murdered! what would u do?? surrender??? be foreal & be honest,UCLxK1NaxM1-rFlG84xPsEBg,@narelle24k,2025-12-08T02:09:29Z,0.4326865406576652
70d95eec08e7dda959422034697ab186,dQWfdEyorm8,Higgins is a joke.,UC9OOeBlWWzX5upsESlmcoXA,@donnyhilliard8177,2025-12-07T20:52:45Z,0.43263634862273137
2520a61ef21908d2919ccb0b94d05655,IukO9XPuX0g,My cousin died of COVID from a motorcycle accident.,UCKvz4reZG7X0cKkQa6t_PZw,@HonestDemocrat,2025-12-08T01:01:14Z,0.4326141321798503
099003e88393879f0edb3f06ead08a16,e478dy0CKYE,@PC-tc5jebot account.,UCeGaYSWw66ydETLSLB71xIQ,@Butterymales-t7u,2025-12-08T01:22:05Z,0.4326054378320656
1e4526ce0f939706df28a136738de044,CSDVZnK1RBI,DTS much?   Scare tactics are so old.,UCnRIcQcIwi3mHurrKrZPlqA,@jimmyyoung9850,2025-12-08T02:21:16Z,0.432523427207534
99ee6863ac60171e374e4db883ad992a,oylbyE5Zt0Q,Be passion only 36 months more end everything going to be OK,UCZDXdwYnUXOLnNCB-3IkHDg,@ilirajeti4207,2025-12-08T02:34:57Z,0.432493275514815
9e0de3aeca92f6a8a956c479909426df,e478dy0CKYE,The world loves president Trump,UCftwnmn5yFKNKLcfBKJh5tA,@Hayden.McKenna,2025-12-08T00:43:42Z,0.43245580075822976
6cc24d3d77182cf57c55be7e0d5f8e2b,RwW4UYoX19s,Look up “go fuck your mother you homo”,UCWwEoHqshS8J22G1M6kLpTA,@82jasonbyrd,2025-12-07T23:41:37Z,0.4324413473532698
8f2545674e1479e3b3eb29ccfb8a11fd,dQWfdEyorm8,So whats in the files?😮,UChO0N-eql1z6XrY6gS7dqDA,@Nora-gy5mt,2025-12-07T20:23:43Z,0.43236153493805685
c3e1999fc93aed7859a334bff45eb842,RwW4UYoX19s,israel is scumbags well their govt and people behind this spin anyway,UCyTg-yauSKlgO-ROt79n_7w,@vg4917,2025-12-08T00:03:56Z,0.4323036229949249
8c3eb472d920c5436152da321a700e46,t15c3-pYSYo,And they are getting  what's coming to them. insha'Allah,UCJi8k3JAHwYn6BgiM51rwZg,@jam6876,2025-12-07T23:19:19Z,0.4322511447019314
b656d2aad416f52daef4b55068d3d59b,RwW4UYoX19s,"Imagine being this obsessed over some people that wouldn't piss on you if you were on fire. 

You support terrorists you get a death warrant. Enough said!

There's no place in this world for Islam not here in the US either! WE ARE CHRISTIANS!",UCLKL6ERrlDgN8rBN4jyX9jw,@randyeury4772,2025-12-08T00:18:04Z,0.4322329299408806
2d00b4401aefd4019cb0678832c1327a,IukO9XPuX0g,@TA_Plus_Hemi another troll,UCV2i20IfuXEfRoB30s1SRuA,@follow-the-breath,2025-12-07T23:24:50Z,0.4322308254349433
67a6f2397f08a8ebb5e8e33b7bc69179,RwW4UYoX19s,I wonder if flouting ICC arrest warrants is consistent with international law.,UCq6EtlnH3qCQIxVAhAc0KgA,@brightlightsinadarkroom,2025-12-08T02:07:43Z,0.4322084310964238
cca2877ab937aaf1e31f9b30e4c4bcce,RwW4UYoX19s,Israel is a terrorist country that have lied about their inhumane atrocities towards the Palestinians for 75 years,UCNwZJK7Nz7JofucDiWevkig,@evaoribio5451,2025-12-07T22:17:38Z,0.4321413223400915
711d051b830df610f04c29fa347936e7,dQWfdEyorm8,Sounds like judges are on the list.,UCxSeMMEKQz-rNxOCH4FqVZQ,@evedearborne-suitonu45,2025-12-07T21:21:06Z,0.43212161659179643
9bc41375834cf10f01195200a7cdf08c,t15c3-pYSYo,"my cat says maintain
➡Boycott!
➡Divest!
➡Sanction!
➡Shame!

Stay on the right side of history!😺👍",UCO2V1AWXi-yVwKzgqV2nH4Q,@fidelcatsro6948,2025-12-08T00:00:54Z,0.43211435323619113
9c3f953d28097be8d62cba7277ae9e0b,oylbyE5Zt0Q,@mikeb5664 Who does?,UC22oHzXyXUuI7Dwf4swr5Iw,@davemitchell6281,2025-12-08T02:40:04Z,0.43208496192528245
6da4ba31d758bb97d45bf6733647e007,t15c3-pYSYo,"Are you a Zionist? If so, why?",UC-fRaWyIibaM665cuAYt14g,@captaineveryman6589,2025-12-08T01:26:30Z,0.43202483149962956
2b952b657e0344f62aa7b26b385f41d0,t15c3-pYSYo,Lemme guess-Fox News?,UClNjoPOEqt4M7-m-34lXxXA,@seto_kaiba_,2025-12-07T23:15:13Z,0.431975168188662
0d69c64dcab27e06de0077c7af8b869e,t15c3-pYSYo,Plow queer Israel over America first,UCQiQ59Azd6oSCvMmogMLNLg,@markmaterio7130,2025-12-08T00:51:41Z,0.43175472342916066
6514cbc6e6dbad851161b498bd9319f5,IukO9XPuX0g,Woke Lying MSDNC… WE ❤ MAHA 🇺🇸,UCBcVvd4jvx7aC9smT59ZOuQ,@PSLLP,2025-12-08T00:42:18Z,0.43166418948592095
252a1d106a72e57ab83dcfc7f746ecec,dQWfdEyorm8,November 14th was last Friday?  Why old videos?,UCSN3IQHAz0Jpiab7hcUpZgw,@dwarfcow,2025-12-07T20:39:18Z,0.4316453595858517
