comment_id,video_id,text,author_id,author,published_at,bot_probability
8f1fb2847138a43a59a297a9b0340493,l7Mje6ZyWgE,"Nah, I’d be point shaving the rest of the season",UC4wzxwf2GLOM65RukZuY_Aw,@rayjandkimk,2025-12-05T02:03:42Z,0.1438225860044269
c2b113f7e9b0df61e2f17b2a3970307d,l7Mje6ZyWgE,"It's the QB, not the OC. Guys are open, he has time to throw. He might not have all day to throw like he did last season but still more than enough time to hit the wide open receiver. Basura",UC2h6FoyOPxiLSjN2hz5DUDQ,@ruggedmeetsrefined5345,2025-12-05T01:04:13Z,0.1437444853599328
42d0e4768f1229f34d0811e7aa7a7b64,l7Mje6ZyWgE,@rayjandkimk you don't sound very smart. It's a city there's rich and poor just like every other city,UC4_Cqt1sUGImG7XKOHfCaYg,@delawareperformancetrainin307,2025-12-05T03:19:23Z,0.1431248616294456
e621c0370a6466609179109b78ec8988,5jLpYhqLK30,how’s this a clip channel video and that Fortnite vid is on the main,UCd2HD7lGYqftsQoWXvnG4TQ,@paronicle3129,2025-12-04T22:22:39Z,0.14293533765515865
877c051d92956f1fc0c09d664191abe1,l7Mje6ZyWgE,Same hat as well,UCUZhHPPfP-9R7zGVk5c3ziA,@ronaldjr2795,2025-12-05T14:21:42Z,0.1412254946457413
5f286ee351ab76e3f7d5b15fa5c78361,5jLpYhqLK30,when they mean to pge.. 🥀 shit breaks my heart,UCb6FHWh1n8jgsfSqP5IbAGA,@candi_appel,2025-12-04T19:04:20Z,0.14095585235242186
d6272535209b323bbd148568b768c899,l7Mje6ZyWgE,Lol Fentaldelphia truly is the worst city in football,UCXB4lJZIxJ_HmhETfl40dLw,@firefightfire182,2025-12-05T12:21:37Z,0.13933333638055453
cbf02bf34353f250ebf85e9de5a2cca3,5jLpYhqLK30,"@leash8932 if thats the bar for being cool then everyone is cool ig, guy is just unfunny to me and trys way too hard",UCOz2MTMhhYr9OtyIgHWCDDw,@epiccounterstrokehighlight3601,2025-12-04T21:27:48Z,0.13920817718403347
9d36ab28baac3a900ca277fa877a1b90,l7Mje6ZyWgE,Because if I knew where patullo lived I also wouldve egged his house,UCRXTnd0g-4fppqc9R9Npivg,@louispalko691,2025-12-05T06:28:38Z,0.13835456745212743
671b4355fe5cb404abab6f0683eb2f51,l7Mje6ZyWgE,Why do they even know where their OC lives?!,UCNinJ0TOnp9jMW3iY8oJL7Q,@peaceofkake1085,2025-12-05T02:19:51Z,0.13656109491452914
a064569db3a6d123283c0ffdf030590f,5jLpYhqLK30,how is pge in a lobby with zellsis,UCIOraQrukRqsl0Nsv_lygYA,@longjohnsbiggestfan,2025-12-04T18:24:24Z,0.13604068886602116
3024210d06e50817a62546a7161f2214,5jLpYhqLK30,fortnite ahh crossover,UC8s7_uJ3WoocEXWsLoCMIpw,@Zxnoxd,2025-12-04T20:45:34Z,0.13539613104034187
93054383fb3e74babcc7990d2a2d6536,5jLpYhqLK30,My thoughts exactly,UCo9K5xdQfVjCmZDgAIno5Ww,@apl6171,2025-12-04T19:18:40Z,0.13513339947306682
e2a6b9ff776f2d134bdf68e618f28953,l7Mje6ZyWgE,"The teams in Philly have always had coaches and players live in a few areas. Mostly either the more expensive areas of Philly or South Jersey. You will see them around the area. Especially old players. I remember seeing Bobby Clarke, Bernie Parent, and 2 other guys I didn't know when I was a kid with my mother at a local diner in South Philly called Ponzio's. Similar experience with other Flyers players through multiple decades. Lots of people knew where Allen Iverson and Chase Utley owned a home in PA. Fletcher Cox owned a home in South Jersey right around the corner from me and sold it to Dallas Goedert. It's not hard to find tbh.",UCzYUMqdgR9QWJDeehYW9vWg,@JustSomeGuy009,2025-12-05T04:57:08Z,0.13457826191194844
4c6e72c49457deb81c43d1d86709de2c,l7Mje6ZyWgE,They forgot the TP 🧻,UCl7dczZcX-3y4biDj7H3IdA,@alexmullins5407,2025-12-04T22:03:02Z,0.13434086781814436
04b887f51f22bdb5b1a350a0440aca25,l7Mje6ZyWgE,AJ always looks like he wants to disagree but keeps it in so he doesn’t cause tension,UC1CpzqLIQlJIep1KGQepDqA,@thatboytrevvv,2025-12-05T04:50:25Z,0.13374626648318239
edc1fb91f3954c53c8d6364e9a71cbed,5jLpYhqLK30,Bro this vod was from mad long ago😂,UCcgxlHPcD2yH8YOVVaEqjYA,@codycasaus8214,2025-12-04T21:04:57Z,0.13318604250606023
167745316065159905050d4660602d7f,5jLpYhqLK30,"@echologic3918 Boneless Meal Deal for 2, 2x ranch",UCbI8LrdZd3bcsYqke7iy_nw,@iyasusmile,2025-12-05T03:15:18Z,0.13163068674902811
f37c6ff09f872157e3402e3e0e870c8d,5jLpYhqLK30,real,UCiHYvMQ2d8dIG38R1922gIg,@Leighner,2025-12-05T14:05:55Z,0.13158837112452249
26442de49e9e32c62efe09fb4110553c,l7Mje6ZyWgE,either learn ball or get deported,UCRXTnd0g-4fppqc9R9Npivg,@louispalko691,2025-12-05T06:36:48Z,0.13143866545991434
89ee4c7ba8c0001723bf5550829db672,l7Mje6ZyWgE,I’m a lifelong fan and couldn’t agree more . It’s so absurd,UCYh_y67itA2tsh8orBeJaNA,@evolutionstationmusic2559,2025-12-05T00:21:15Z,0.13142638425959652
767f82b29f7b3341a71f11f77292f7c8,5jLpYhqLK30,why does this guy embarrass us in front of the cool streamers,UCicXW_0iNFBNup2ACt9xCUg,@NightAndShai,2025-12-04T18:26:01Z,0.13056521674390972
d0fe64882cd4d3a16425092e9bbe7617,l7Mje6ZyWgE,Allen  Dominki Mysterio Liv Morgan turn heel Dominki Mysterio Liv Morgan turn heel joins Wyatt 6 Uncle howdy Liv Morgan joins kiss Bo Dallas boyfriend Liv Morgan,UCC5mSm96L3HP7XijKW0KiEg,@AllenClark-r2x2y,2025-12-05T03:53:21Z,0.1299488616138938
17a9fab7078e8302de884674c02a1aa5,5jLpYhqLK30,​@Toupangusyes toupangus,UCJqsrWKTGZTgmQW0bW9tcEw,@joshdeconcentrated2674,2025-12-05T01:44:17Z,0.12926694517843162
2f37f6dd852898fe49a2c457bb7d67b2,l7Mje6ZyWgE,Relax nerd.,UCp7Ke46zC-0nT_oZ92fAtsg,@ChaseSecurity,2025-12-05T00:25:33Z,0.12926303687615745
f2bdafe5f6ad975febb52f4ba3e95425,l7Mje6ZyWgE,Harm? They out here yeeting hard boiled?,UCDBjwvPUPWVuPemUw2Zjvkw,@yourHandleShouldBeAtLeast3...,2025-12-05T00:30:40Z,0.12742723383201407
c921fd553aa17bf905dc95df2c021241,l7Mje6ZyWgE,Spam. You act like he's gonna see this and do it,UCzrC2VTw5rvexvrPH6zOuGg,@houseofchinn6112,2025-12-05T00:17:37Z,0.12734484283654704
1a45901c7fd78a50806909c671137523,l7Mje6ZyWgE,Coach Mike having a selfie as his computer background projected behind him is world class,UCCYhFnRXYcL7DchCH8uVSqw,@guruj8827,2025-12-04T23:21:07Z,0.12696240965531583
8c9c0929066cec1eed0188fd54c2f8fe,5jLpYhqLK30,nepo baby,UCBtYlygGQHE1Ch4LGEc8FSg,@cheesemaneatscheese,2025-12-04T22:55:14Z,0.12632379139930006
5cab10a480a00b93584574a5144e2918,l7Mje6ZyWgE,They should fork his lawn,UCrL_OFXXrqZ-yqG_6thysHA,@BeMuffinTop24,2025-12-05T00:46:34Z,0.12516961263238205
f6633e9e20c9b3ad5ed8fcd48330b2ce,5jLpYhqLK30,Nunya,UCz2YnKXyCapZzdF1ykf_l6A,@TwoSadTwoBeRad,2025-12-04T19:15:31Z,0.12506878161968632
c8a55fcb1ac672030814011b36b8f4bd,5jLpYhqLK30,shit breaks my dihh,UCu_SqxpV6ruaBoxnG6Sx8Sw,@yaxxydesu5776,2025-12-05T10:33:26Z,0.1249010445791123
238ccdd46b703487cbe578cb35968eb6,l7Mje6ZyWgE,I think it was just Jimmy Johnson...,UCGStZwQypilN5rjyKSRodrw,@MrGizmoRogers,2025-12-05T06:23:33Z,0.12478949309709947
6e55b04000bab587c215ff35caca20ae,l7Mje6ZyWgE,Wait... two kids represent the millions of fans? Hm.,UCh8Z8rancCrD_RgL1t7QgNg,@Greedo96,2025-12-04T22:32:24Z,0.12478314401417746
e5a99956778a6588e02219fb5f93a0c9,l7Mje6ZyWgE,Imagine getting upset that people are calling a fan base on its BS. The world doesn't revolve around you. Not everything is about YOU in particular.,UCKyhhZgezCUXZs55l_RTYVw,@kyledabearsfan,2025-12-04T23:06:28Z,0.12403073960451733
a231360906c6d9cbe219f6c1dcd61e61,5jLpYhqLK30,True dat,UCQ6Z6QWV22tzUe8CoghsH-g,@Toupangus,2025-12-05T00:40:24Z,0.1232121765595251
c0c1f4916ad156023f35e67d108aa544,l7Mje6ZyWgE,😂😂😂 wtf I didn't even notice,UCZ4DTyar01GhJrboZpFJcXg,@whitesoxfanjayo,2025-12-05T03:34:28Z,0.1227464508836445
ebfd1514e4731d8da53879601c79e0a7,l7Mje6ZyWgE,"Only team I know that when they designed their new stadium, made room for their own jail. And even worse, your old stadium not only had it's own jail, it had it's own courtroom",UCAshR1zQ1yhVY4kmUQqpTcw,@snwlcke3,2025-12-04T22:52:35Z,0.12163406032758083
0544d5122ee69408403b0984595c98b4,5jLpYhqLK30,it wasnt even for him. he just really wanted to share the gospel,UC2AibErZa7obRKOv8-uKFpw,@R3ktumGam1ng,2025-12-04T23:35:24Z,0.1214894224200524
10ebb6ea9a666786b6e3bed15caed54d,l7Mje6ZyWgE,If ur team stinking do what u gotta do,UCZkAr4ev3hGHIDdZB7lFt-w,@gregrice1532,2025-12-05T03:02:12Z,0.12043737632433332
223ab47609dc049d98888d286e5050e8,l7Mje6ZyWgE,Team might actually be better if patullo stopped showing up to the facility. Thats kinda the point,UCRXTnd0g-4fppqc9R9Npivg,@louispalko691,2025-12-05T06:29:15Z,0.11965458748285289
676cab000cf9412b5f800eea32ca40c7,5jLpYhqLK30,Why would they lowkey actually be a fun duo?,UCKtggoRTIqt-DAI2BUKZWHg,@LeonCraterR,2025-12-04T22:34:11Z,0.11944147139181602
411eb84227dfb43110ea8b743b5a9e9a,l7Mje6ZyWgE,Stolen comment lol,UCqMGEdtzpRndDlsteF0yNtQ,@blocboi407,2025-12-04T23:46:32Z,0.11932285452123469
e146b48a5cfc7f4e73afe1410ab6f62c,l7Mje6ZyWgE,A-freakin-men,UC9Ki-OL7dLuNlJ6GveKWDlg,@WhoopityScoop726,2025-12-05T01:06:28Z,0.11907090009685871
88a618bb9e2a615895a83760b2293046,5jLpYhqLK30,what timeline are we in,UCa3DlPRi55oSSh-yCV7jSRg,@QuailAims,2025-12-04T20:20:08Z,0.11857356232149976
b1b3ae286587ce700ce22df40e1f2582,5jLpYhqLK30,@epiccounterstrokehighlight3601he said a slur so he’s cool,UCfOkP0UB59omM_df9TjRn0w,@leash8932,2025-12-04T19:31:14Z,0.11823483378504976
7a45a99b5ac2c402595847e4019e871d,5jLpYhqLK30,i never seen a ex pro player be so ass in another game in the same category holy 🥀🥀,UCXMUal9Bm4py1LLTNEeaNLA,@qivaan6584,2025-12-04T19:42:25Z,0.1175289762291932
09d9a056c82107b1ddc5104b8953fba7,5jLpYhqLK30,"Is there any mention of the fire giant during this video, sir?",UChjP9KhdwRa3yKoIKGjQHdw,@echologic3918,2025-12-04T22:12:15Z,0.1170920203561953
0f08c6b32a3d167f33e190b3c9948469,l7Mje6ZyWgE,Thats a whole lot of words used to say absolutely nothing Mike. I guess its indicative of almost all sports talk shows these days.,UC99u59YwXE3iZiG8OjMYrvA,@mystermobius6528,2025-12-05T00:45:17Z,0.11576909812701765
9891fc4cf16705e88145b964ff38e2e6,5jLpYhqLK30,@dianalolololye,UCOz2MTMhhYr9OtyIgHWCDDw,@epiccounterstrokehighlight3601,2025-12-05T14:12:18Z,0.1143654050217767
24683207e42ec18c3a546a06019fcaf6,5jLpYhqLK30,the big leagues,UCAdeS_3-N2KG_uaDEE-7N3A,@mnkhee,2025-12-04T19:24:50Z,0.11426052427691111
091d6bbe6f0383ce9d2de1ad08787b23,5jLpYhqLK30,Just some guy,UCmh7J6vYAmCmGae0Sab7MDw,@typh2630,2025-12-04T20:10:01Z,0.11328283668312228
8d35bbde81fcb9c34e1a55e75b62bae4,l7Mje6ZyWgE,Oh the Reigning Super Bowl MVP,UCjWYBoZh76y2ja78eQK8bLQ,@Saquan2k,2025-12-05T01:56:39Z,0.11208789150244906
24eb219a54f5043b6f8a1b40bdc03990,l7Mje6ZyWgE,"Not sure why you think that is funny? Shams, Bill Bellicheck, JJ watt, AQ Shipley to name a few. Have all been elevated after appearing as regulars on this show. Pat is proud of that. You nob",UCA5lwaUAkr0TxURdqbwapBQ,@bozbozman1575,2025-12-05T01:44:50Z,0.11000870939383256
b22115482b0217ecb3aa7d846144e424,5jLpYhqLK30,He's queued with trung,UCZ1DzEwNLbOnW4yiSgs-yfg,@marcsonic01,2025-12-04T20:50:47Z,0.10914438045401668
15d791ad52199682b11bb8997d301ca0,5jLpYhqLK30,VUDU FRAISSSS,UCyZWpYTia2OZw3codIPjr_g,@fatmonkygaming,2025-12-04T18:59:43Z,0.10600818113008192
ae382e4f7f2558d407e98d69202a067d,5jLpYhqLK30,aint you in mira swear i seen you before,UCQZuqRRFZwUbFkj5XC-H39A,@elcaa_opk,2025-12-05T10:45:14Z,0.10594610695313394
