comment_id,video_id,text,author_id,author,published_at,bot_probability
633a2e4edbf14a7fd52fb7abd2428bac,dQWfdEyorm8,"the pres has been working for,supporting isreal.",UC6shOOq3sM8vv9AraDIAbBQ,@stevesmith-cp7hr,2025-12-08T02:36:34Z,0.4257483354224234
099003e88393879f0edb3f06ead08a16,e478dy0CKYE,@PC-tc5jebot account.,UCeGaYSWw66ydETLSLB71xIQ,@Butterymales-t7u,2025-12-08T01:22:05Z,0.42558812093927467
405882053935438a8e498e17ca5d3034,dQWfdEyorm8,"The truth is that a moron Trump is Putin's bitch. Today, pedophile Trump is raping all of America.",UCjKGeuz3OfFeT61Fz5eAmBw,@vicvic550,2025-12-07T23:54:45Z,0.4255757422960007
960d34ff1881c72ba82fac5e2a8113b7,t15c3-pYSYo,"Making out a nation defined by war and ethnic cleansing with that regime is called, ""antisemitism.""  Personally, I think it is unfair the that regime to compare it to modern Israel.",UClsAhZ_Ory2isALz5CuzDqQ,@ThatsMrPencilneck2U,2025-12-08T01:16:24Z,0.42553788577176177
017649b9a833951e94a92a1a8f3d2e3c,RwW4UYoX19s,"Yep no bias at all in this journalism, TYT clearly has a fact based approach,  where they tell us what they know before the investigation even happens.",UCt9X_W3SSPn_qjRNz6d2x4A,@moyo2850,2025-12-08T00:23:14Z,0.42553502855327463
2a07ee0c52c524584a07a9481f7800ce,RwW4UYoX19s,Do Jews believe in God and day of judgment. We will all die and will stand in front of God. Do you think you can fool Almighty God as well???,UCW8JlBsUaC3Hh3EctKJKq8A,@sughrasultana8951,2025-12-07T22:40:38Z,0.4254880467215616
e9a7ae237ef264aa5b1a69a798293eb5,rChcwSozre8,"​@b.t.2795Will you edit your comment to call him a grandma, please?",UCKvz4reZG7X0cKkQa6t_PZw,@HonestDemocrat,2025-12-08T02:15:51Z,0.42545905840792897
c6bd5f59d174fcd2e819bf7ac300d84b,RwW4UYoX19s,Arrest all Jews for funding Israel's holocaust of the Palestinians.,UCsEqNhJAAHQPWMKwtNCKpUw,@glennboyd939,2025-12-07T23:53:44Z,0.42537119820815394
52bab85b9f0d4a640a9d3628fd3b7b04,t15c3-pYSYo,"Bla ,bla,bla, i do not care , why do we always talk about others? Shut up , cenk, perhaps shed a few POUNDS.  i see you.",UCHf7sF1IdPXQP5ameiAHSYg,@MaryVictorine-s8k,2025-12-08T00:45:05Z,0.425360697318786
c5fd387c8daa7c9b37cca86d01c913f0,RwW4UYoX19s,"They are not the root of all evil . It is the love of money that is the root of all evil and the cause of wars and murder and theft . The murderous thoughts in our own hearts lead
us to do evil . Instead of hating the war mongers let us hate the evil thoughts in our own hearts that make us war mongers !",UCOGZCkBq7ubRleGAIE_Im3w,@annebaartz5606,2025-12-08T00:12:56Z,0.42534560905041546
8d5531b758d7aaa3ffbc91e341a87868,e478dy0CKYE,Yes. A prize made up a month ago by history's most corrupt sports organization.,UC5_P8Lcig0WIoLL6Gw_8P-g,@badluck5647,2025-12-08T00:36:58Z,0.42527303289315155
d064e1a87de02b0e15e242f9537b2cfa,rChcwSozre8,I look forward to a new America where conservative thought is BANNED,UC4jGtCVMc2KWvIySIX-OCFQ,@rickmcdonald2233,2025-12-08T02:06:56Z,0.4252598954326471
ed8b54e2c2f979a296da80d755a43e98,RwW4UYoX19s,Let's find out please,UCalfTDuHtgXEyWKCs97VuFA,@Shadyjdsmamaw,2025-12-07T22:35:41Z,0.42525898027907544
eba53c8247d52f961592712d06cc6982,RwW4UYoX19s,Incitement to murder is an offence by the way. You sure you wanna keep your comment?,UCcudWlpcm43FowrXBgw59yQ,@BatCafe5150,2025-12-07T23:43:30Z,0.4252193247123495
39503499ff8312c9534764133436600d,dQWfdEyorm8,">> *Eisenhower warned us*....>>>He and Kennedy were going to move the World into a peace economy instead of a war economy and we know how the Israel CIA & military-industrial complex took care of that💥💥
**>The $190, 000 000,000.00 they launched through Ukraine could help all Americans hooked on drugs, and ended homelessness 💯",UCz2O2oQ81NbGahInpXfMIIQ,@h.h.3102,2025-12-07T22:45:39Z,0.42513533715256946
3b190d297102c18b7b02bf268d801791,s2EXTCAFPKA,You guys have 1:00 the biggest freaking case of TDS!  Hegseth isn’t going anywhere - and - why are you guys always defending military action?  Where were you when Obama was droning American citizens overseas?  Libtards!,UC--P0FFW7tjcsQfwAbHCzCw,@IHOPROB,2025-12-07T19:15:21Z,0.4250646039895241
5ad906802cb98c65683609cf54b19f92,e478dy0CKYE,Dozy DonOLS will fall asleep ~,UCHVVDFs73xBmB1B5-BV8wcw,@timkasten343,2025-12-08T01:05:07Z,0.42505574434308024
70d1fdf4557ed1fa5ed9eac19463916c,KjYSHrFkGrU,"I ignore bots & trolls, if you don't like my comment than go back & stay at Fox fake news 👊😊👍💙🇺🇲",UCvxso9TSmIo7dz50SSJ4LdA,@benjaminnavarro4324,2025-12-08T02:36:46Z,0.42495693767307197
91cdeac24fee5982ab65387611e4822c,dQWfdEyorm8,MTG has lit her rocket powered roller skates to the middle.  She must be running for governor.  If the winds blow just right she might become a Democrat by 2027.,UCtCl9VksOS5p_vgmhFFTefA,@tractordave8335,2025-12-07T21:29:46Z,0.4249463233962246
932d6949d55e0407bb3bb69d09dfa1c9,dQWfdEyorm8,Exactly I don’t think we should have to pay taxes if we’re not being represented no taxation without representation!,UCRhkqwV47X2kKqn0KpEjOTg,@truthseekersofpopandlaw9956,2025-12-07T20:08:55Z,0.4249281447046739
db25cce22b8640e8f24bc5223c0af381,RwW4UYoX19s,All with American bombs,UCcMWebTbpMK4KkiIfv6uQ1A,@wasimshaikh-cu9gw,2025-12-08T01:09:08Z,0.42484879171493534
416ca8c0bf590ed0aa4c52e43a998cb1,dQWfdEyorm8,All been Redacted for months,UC6UXrlfDMsabSEin_yN-kIQ,@eddiem4186,2025-12-08T01:35:33Z,0.4247769762021326
f7f81679b48be828aab8696f8c46926d,oylbyE5Zt0Q,I just had a new knee and it cost me 40k no i'm only joking I had a new knee and it cost nothing but maybe that's because I live in Britain and don't have to pay anything.,UCXJ4BCSpYUpKzl2itoM2fuQ,@tonyturtle,2025-12-08T01:53:50Z,0.4247675308614598
ddca0c890d3973319c24ab68119e2544,rChcwSozre8,​@rickmcdonald2233What do you have against minorities? There's obviously something wrong with you liberals and any democrats who continue to support you.,UCBmZMAj3-h5yYDye2l4dnCg,@TA_Plus_Hemi,2025-12-08T02:13:08Z,0.42464849039571023
ea537a1667f225b65f5291f3bff0ba0f,KjYSHrFkGrU,Trump is moving on blue cities like it's a Miss USA pageant 😂,UCQwDemEqVd_uGgAI-nOID_Q,@ChrisDeWine,2025-12-08T00:07:19Z,0.4246397776896943
c06a60995e71e3ed38110800f51635b1,RwW4UYoX19s,All for the love of money and power !,UCOGZCkBq7ubRleGAIE_Im3w,@annebaartz5606,2025-12-07T23:54:24Z,0.42452850478463433
b70ab3852a739b6bab0a1ed4d88d9e41,dQWfdEyorm8,"Just rip off that filthy bandage so WE, the People, can see how deep and putrid this wound is. Only then will it begin healing.",UCvtZonxkL9ZPxLZy-gK_v8w,@teresabarnes-matych,2025-12-07T21:10:55Z,0.42444996724004713
ae42b1bd29ea2518cdd19da262b8fea4,dQWfdEyorm8,"As a socially conservative libertarian woman, I freaking love these two. Thank you for ALWAYS reaching across the aisle. Thank you for always standing for the everyday people over the donor class.",UCwVxsoWMs6C_aJH3TFcm7-g,@Ampleamp,2025-12-07T21:28:08Z,0.42436923888158096
93f6d5f716de9bf8853c9b52f5f7c167,RwW4UYoX19s,No more dual citizenship.,UCBACAql38vmFInSxJXkMiBA,@guitarzan2626,2025-12-08T01:41:12Z,0.42431220003817943
4c1f6dc8ce84f564e156d30848c712cf,t15c3-pYSYo,TYT was on the good side from the beginning of israel genocide,UC-Z9ZGQFx0QWJAQu7339p7g,@emdadulhoque4948,2025-12-07T23:19:31Z,0.42430102128923636
9d8d26559a484014f4f867e41081f864,t15c3-pYSYo,Who is counting ????,UCHf7sF1IdPXQP5ameiAHSYg,@MaryVictorine-s8k,2025-12-08T00:39:30Z,0.4241934525863071
e85e765e641d36e8f29524e1a32e48c9,e478dy0CKYE,What number & place is there for Stormy Daniels? I liked that girl!,UCwHi44RMhCcw6eqtpGpOhFg,@irinafrye9031,2025-12-08T01:26:22Z,0.424166087349811
bd2bb66b517ab0c020cc321d01f40c8d,dQWfdEyorm8,"If it were Biden, they would have reported it.  And they have. Quit crying about it.",UCSOfeoxvZZxyGq0bSbKoNbA,@CelineSaillant,2025-12-07T22:45:42Z,0.42414171135142276
d6016fc4c267b3babd6cacd9989b8477,dQWfdEyorm8,​@mogreen2023Dumpy is one of them,UCRhqsKtRw5E-mZEQeQxh1Dg,@cathyosbourne6986,2025-12-07T20:42:45Z,0.4240630458687085
998a86c3e4765a67d5450e5638cb0137,RwW4UYoX19s,They didn't kill 1200 people.   Israel killed most of them with the Hannibal directive.,UC5uAPH1Mq217sg7r4tDQ6fg,@michaelgnit8476,2025-12-07T23:58:46Z,0.42404876960794646
f2a042634893ef9dfc7036f6f4f6ca58,t15c3-pYSYo,Well Trump is a “CHOMO” “PEDO” who enjoys the company of little girls that look like his own daughter,UCHAww4ttCLT64y5B1OfC-GA,@SahlGood-m3p,2025-12-08T01:39:53Z,0.4240464653857317
771ec5dc5ca86d44d93114f84313e843,e478dy0CKYE,"Clearly Republican, no question. You are sinking fisherman while thinking they are drug dealers, you are storming the capitol while thinking you are protesting, and it very much looks like Bubba is a man.",UCAEzDmzNtaEYdFIX83Pee1g,@erwocoolis9451,2025-12-08T00:47:43Z,0.4239755224873427
b5e0c32045b678fc44bde700f28f1f1a,RwW4UYoX19s,Fuck Isreal zionist terrorist pigs 🐖 garbage,UCcKHCbyvvA_gsUbYaDcxfUQ,@alidarkroub7523,2025-12-07T23:03:53Z,0.4239640600806537
a23b9b1bfc2fb1229cd1e0e1b6e9f7a6,t15c3-pYSYo,Maybe they won't start another war. I wonder if the 20% arab-israeli population would be safer?,UCOKvPuVT16mA5CxZ_JWxEXg,@jasonshytle7690,2025-12-07T23:21:21Z,0.4239120536704192
c4dae88ed2e687fe6885ce2cd4d721b0,dQWfdEyorm8,We need MTG back 💯,UCMEgIgZwlgjBORKe7fu3a0A,@miecheleboedefeld6028,2025-12-07T21:55:40Z,0.4238303948135776
5193b6ff1d0d2e31ef6420f50671e6af,6EtReGSuvdY,bot... brainless-bot,UCU6IiWt2kYCxK9M-cQP5CNA,@RotiJohnPrata,2025-12-08T03:11:33Z,0.42374038772198475
63e7f51aeb7f64173fefe0358e530776,RwW4UYoX19s,Never forget never forgive the genocidal state and his complicit!,UCIwEv3mj6-MP-vmehM9eFyA,@didididi8441,2025-12-07T22:47:39Z,0.423710243569628
2aeef48184390c673b0b30a7fc98d3d5,dQWfdEyorm8,@davediscs American hero for this one act which will be overshadowed by the bad stuff. Credit for any single good action should be given even to those we don't like or relate to.,UCQQq3XCICDKs_JO5DEyz5nw,@deanm1436,2025-12-07T21:21:29Z,0.4236984657890112
0ae022434ec82b5fbe1ba71fbf87c2d9,t15c3-pYSYo,This is false. There are videos of Hamas bulldozing the bodies and then pretending like they found the bodies after digging them out. They were caught on drone shot,UCtix-ut3OdlijNG6HjIJYAA,@moviebuff9278,2025-12-07T23:34:05Z,0.4236862957067704
f147c6154feeed4373254eacc665a641,RwW4UYoX19s,I would say 2-3 billion do care daily. You're just a lonely fella or lonely Barbie.,UCJcUaxIGBkW2to6dpNPBIZg,@halukkilic3171,2025-12-07T23:45:46Z,0.4232729484377983
c3195b277b3aeb59aca65580f764d0cc,rChcwSozre8,I like my Trump's in prison!! Working hard to service Bubba,UCUnSM8Fw2wrGSxdWzkvGIuQ,@muttinoftruth,2025-12-08T02:12:37Z,0.42325240512019
e6f8c56a74cf77f2022844242fb03892,e478dy0CKYE,It's like the NFL for thanking on his contribution to neuroscience,UCxcHzPE_2bXCw3DUZF8ccgg,@lukeamato423,2025-12-08T00:54:07Z,0.42324826956967443
467ed6115b5ff0b9e6530ff2bff3cadc,dQWfdEyorm8,trump started this shit ..he said he was gonna release them.,UCXZ34t-pxdzM07QNmuJbFVQ,@renolyons4339,2025-12-07T22:14:35Z,0.42311996334667956
51cb9350098e476cfd496dc7a6d5ded6,oylbyE5Zt0Q,Vote all Republicans out if they let this stand.,UCaoKfuiXh65zjATLQHenR0g,@annareismith6843,2025-12-08T02:07:59Z,0.4230299962092242
d5a024ae6d27a9b2689b894f7db54211,t15c3-pYSYo,"How long will the world turn a blind eye?  My God.   I pray that long after we are gone,   time will show that we stood on the right side of history.",UCedtQvQ17y3HGPvIdA-yXRw,@lucidity4,2025-12-08T02:00:14Z,0.4230115657680635
94eb209802f3a1f9c6c3b0ec99a3109e,e478dy0CKYE,Herod and Herodias.,UCntX6_cV3labt8C16u55EfA,@WillofGodwhosoever,2025-12-08T00:46:44Z,0.42297655812798096
ebaea4d52dcafda8fed166786d353a29,RwW4UYoX19s,"He wasn't home at the time, he left to go to work as a Palestinian reporter. 
He was killed later by you know who. NOTICE The time on this YT video, it was two years ago this happened. 
https://youtu.be/WgPTTkFDbR0?si=WRMrhOoGu61c81J5
https://youtu.be/WgPTTkFDbR0?si=Ta8v7Qqv5KnL7xwj",UCAH0RDKkppD73KGTGu3sE2w,@davidfromamerica1871,2025-12-07T23:09:45Z,0.4228822434327515
1c6c94fbe9249dcc5df775129eec6a4c,t15c3-pYSYo,"@jam6876 Zionists are not Jews. Zionists are ungodly. They only quote scripture when it is needed to further their agenda, just like Satan.",UCQQq3XCICDKs_JO5DEyz5nw,@deanm1436,2025-12-08T01:40:44Z,0.4228071424488369
b7e4de91e76ac4d935431de52975d49a,dQWfdEyorm8,"If President Trump were in the Epstein files, the Biden/Harris Administration would have released that information a long time ago, through their leakers, to the MSM. 

I bet that one name won't appear in the Epstein files or on the list of Epstein's money and campaign contributions. 

Can you guess which name never received a campaign contribution from Epstein? 

Since Trump publicly humiliated, banned, and ejected Epstein from Mar-a-Lago in 2007 for inappropriate behavior toward the daughter of a club member and for ""stealing"" employees, including Virginia Giuffre, to work as his masseuses, you can bet Candidate Trump, during his two presidential campaigns, when Epstein was alive, never received a campaign contribution dollar from Epstein. 

However, we know that this is not the case for Schumer, Jeffries, Stacy Plaskett, and many members of the Democratic Party. Epstein was a registered Democrat and made donations to Democrats, which they gladly accepted, even AFTER they were informed that he was exposed as a sex offender. As a matter of fact, Stacy Plaskett dined with Epstein at his New York mansion.

The DNC also accepted millions from Epstein, and when called out on this, they had promised to return all donations and contributions from Epstein. 
To date, the DNC has not presented any evidence that all these funds were returned to Epstein or his estate. 

So, based on the facts, this clearly indicates that Democrats have NO issue soliciting and collecting funds from KNOWN sex offenders in positions of power and influence. 

The Democrat machine and candidates in office with severe cases of TDS have tried every dirty trick to undermine Trump both as a candidate and as our President, and they failed miserably.",UClC9AzoCYGh145G46xlKV7g,@mongo_congo9908,2025-12-07T20:33:55Z,0.4227802575368951
7c6aa0c4b3f13c2dc41e02ef14ed3359,RwW4UYoX19s,"Supporting Zionism is tacit support for Islamic theocracy. 
Either you believe in universal moral principles and human rights, or you support ethno states, theocracy and apartheid.
Your fight with Muslims goes away jf your country stops bombing and conquering them.",UCEDA95RREGOgzo_tNL1eBgw,@shelbzillathrilla,2025-12-07T22:45:31Z,0.4227616678985554
642e5274be9fd89f33f8471132c140a6,RwW4UYoX19s,Let me guess they blow up more people to delay?,UCoL1AHpZV0qke5uniiEKOIw,@49ersEddie,2025-12-07T22:51:14Z,0.42273081477301344
2abe3816134ccbc1e8c30d26a1ee8b89,RwW4UYoX19s,"From what you said, Israeli escorts and they won't let journalists inside the yellow line or able to interview the Palestinians. The day is coming though",UCQiIrRQ-F1MvstdaVeVYsvg,@hydra66,2025-12-08T00:01:15Z,0.4227247755964466
1b0d96fe72d0be732ad198389bc918d0,KjYSHrFkGrU,"Gambling CNN, really. You immoral garbage network.",UCQsbJv_EifQB8kTD5q-xQ2w,@USAoverrated,2025-12-08T00:23:44Z,0.42269351162488444
295237b97923f5b024072dc81548ba50,s2EXTCAFPKA,"If you’d like to start that as a policy of the USA, you’ll need to propose legislation for it. There will need to be rules and ya know things like that. Particularly if you’d like to murder members of a different nation in international waters because you THINK they are bringing drugs to American drug addicts. You as a tax payer are already a part of a nation that is getting sued for this. If you like seeing US dollars shipped overseas to families of the murdered, then I guess you’ll just stay blood thirsty and be a good follower.",UC_ZnH7JmmjXZ3tlzt_mYkkw,@ni7299,2025-12-07T19:32:10Z,0.4226758104711714
defa73188cc774ffc38efc90b7a6fc97,s2EXTCAFPKA,Trump is the most corrupt president in history of the usa,UCdqBsLRE9uKodZ0D6ubRCYw,@garyrussell7076,2025-12-07T19:03:20Z,0.4224725809395021
6587fd81963ffeceb18dc03fef970e67,t15c3-pYSYo,Bashing Israel 24/7. YOU ARE PAID BY QATAR!!!,UCxrSQxv1mm1krxSHl7hf7EQ,@Dovid-b6r,2025-12-07T23:14:17Z,0.4224341029412626
48bd6eb476d82639aced5dceac10d2b0,oylbyE5Zt0Q,"Trump Base realizes that their shutdown was nothing but a FAILURE, and the Democrats fight for the ACA Tax Credits should have been passed from the beginning!!! ;-) When Trump supporters have lost their Principles, Policies and Values they gave up all Religious Principles, Legal/Constitutional Policies and what was left of any Family Values they grew up with!!! The GOP has based their support of Trump on Tribal Partisanship and a corrupted Cult Following of Trump... The truth of the Don Con has come home to roost!!!",UCQvJGoOlnlsiFYCuJUHOomw,@ThePaterfamilious,2025-12-08T01:33:19Z,0.4224313391953952
8a1b2ebff8d620aaa71e2bca4f1941ef,RwW4UYoX19s,"If China had done this, the united state and it's allies would have satellite pictures throughout the internet.",UC3zTZZjOdngz1N7023ee7tA,@SaeedMustapha-b5t,2025-12-08T00:12:11Z,0.4222994041893108
e8bd06a7ed45843a7ec87d70fcbfb03e,t15c3-pYSYo,It seems like nobody will do anything until they go full crazy and go nuclear… they’ll let Zionist go lose until they to irreversible harm to the world..,UCugi0-XgtdXvKIjF0KcaXWg,@ccspt-z2r,2025-12-08T00:14:15Z,0.4222464571538076
905c04aa51bcd0c30563a3910bb8a6d1,RwW4UYoX19s,"You know ever since after Hamas started this war back on October 7th, 2023, which they killed over 1200 people and kidnapped over 251 hostages, and ofc they fired rockets on Israel but thank God it didn't reach Jerusalem. The point is after that I know there were strikes on Gaza but then when all these protests started, it seems like everyone just wanted to take sides. And because there was taking sides, it led to dozens of arguments, violence, and ofc people clashing with each other. I just don't understand why this war led to people taking sides between Israel and Gaza. Though I still blame Hamas for all this genocide on both Israel and Gaza especially the starvation of Israeli Hostages and Children. I even feel like Hamas did this on behalf of what they did on October 7th to frame Israel when I heard that Hamas used civilians in Gaza as human shields and that Hamas hid behind schools, hospitals, buildings, homes, etc. I just have a feeling that pro palestinian protesters just missed the point. It just caused me to always go like ""Why are people taking sides?""",UCWtpxXywZDmrti0EgVTgnkQ,@CalebDaGamer130,2025-12-07T23:53:15Z,0.4222464560396266
659d6038e2572624e9c11acc6cfe179c,t15c3-pYSYo,Fuk Israel,UCfhPIiVx1ko1K-9Drq1FKSQ,@mmyafai72,2025-12-08T01:57:47Z,0.42202968182728684
6e6f3d73a55fbe3a5544a470268a9554,rChcwSozre8,can you show some evidence for these rather serious claims? or just constant negativity until your 80 iq audience follows along,UCYVnD21dQl067ssHki_LOxw,@seoulman2743,2025-12-08T02:41:50Z,0.4219569373148945
ead89988eead59525edf9996eae872ef,RwW4UYoX19s,"Umm, I think he's saying that because 104 people were killed, but it happened 2 months ago. This is obviously an old recorded backlog video, because they're taking the holidays off. It's old news.  We need to take a moment before we reply based on pure emotion. You won't lose your thought if you just take a few breaths to possibly gain more clarity. I'm not trying to be rude, I mean it in a helpful way, sincerely.",UC-oPPVP9mFKTuZKLka3J-Ig,@moonagedaydream-ohyeah,2025-12-08T01:30:41Z,0.421889785119949
90e7d3aab55a2a3d56cbb75079217d3d,e478dy0CKYE,We MAGA of the Devotion pray that our dear Don Jesus cancels the show and dances to YMCA for three hours sssssQREEEEEEEEEEEchachachaaaaa.... 🦜💨,UCpSEFToGGts_D3nZwhlFeaw,@_ULTRA-_-QMAGA-_-PARROT-_-,2025-12-08T00:39:26Z,0.42186362904875274
644f4558d36bb5ed9c2a28edcb3c72c7,s2EXTCAFPKA,"Pete is doing a great job. Keep up the good work, Pete. Get rid of all the killer drugs coming into our country by the terrorists to kill millions of our young people.",UCXK6LEJFSTFQuD_K7zgBjXw,@bettyjoswick3056,2025-12-07T19:32:05Z,0.42178567635890285
042441a9fa43339bd9fd4e30ee8ab442,dQWfdEyorm8,that clip was from nov 18,UCXS-SPimshDa1C3u3XGfSwg,@SenorDeluca,2025-12-07T21:43:18Z,0.4217273502328944
1c4ecd423fa665794cd95f71ea859552,s2EXTCAFPKA,"I supported trump but since he supplied weapons for genocide in Palestine and Ukraine I have done a massive uturn.
Go Cenk you are so much better as a unipolar political supporter. Keep going for all s/Itty politicians",UCS_8ItNiTNbN7mlMtWeNgnw,@user-ww6cm3rp2e,2025-12-07T19:52:23Z,0.42169380177980276
f9a6d2f114e3971923d296e2a2fa08c0,t15c3-pYSYo,❤️🇮🇱,UCfb18QpKSI35yX2S_bVgvKw,@breakingthisdown,2025-12-08T01:51:56Z,0.4216857223491407
2df278232a203336f94f89b6367d9dd1,t15c3-pYSYo,"Jews think they can just hang up their Nazi IDF uniform and just melt back into society.
I can't abide by that...",UCsEqNhJAAHQPWMKwtNCKpUw,@glennboyd939,2025-12-08T00:39:35Z,0.42167090061489343
d45e5489c718ecde0ccca0ce99da1aa9,RwW4UYoX19s,Ana. What do mean by some of the evilist people on the planet? They are the evilist people on the planet 🌏,UCuCJndgQbQz1TMOyE6Qqf3w,@RobertJoyce-n1g,2025-12-08T01:48:30Z,0.4216129349522735
6dad98c52193012f883b74acecf164cd,t15c3-pYSYo,Why are jordan's mouth movements and speech sounds off?,UC2nJBkaNyIJVeOtyYgrt8hA,@MRogers-wt5qc,2025-12-08T01:08:38Z,0.4215799893117689
f9de6c2114ad9b20bb2cb1a21beb6ee9,RwW4UYoX19s,@chonaso  You are aware of Mango Mussolini?,UCUGQbtVLUCkJHZKSaUiH9Qw,@paulfletcher3998,2025-12-08T02:19:48Z,0.4215542313258787
b2f2ac911b41c31b1bb97919863664f7,RwW4UYoX19s,"Ana , a beautiful hero",UCynpK4wsiSwu80AbaWtilGg,@User-s868,2025-12-08T00:31:55Z,0.42128462758457463
37a9f26f89468a920846f289b1e3ffc8,dQWfdEyorm8,Because they have solid journalists. That's the way it works,UCUBIh1EVDAFdAQTzRKZx4cw,@andrewnelson1967,2025-12-07T20:43:22Z,0.42128138008900107
642afb01889a946fcee8337a803fd51b,dQWfdEyorm8,Americans elected a disgusting pig to the most important office in the world. Twice.,UCyOVxUSDpldzM8enDQJfLzw,@etiennevachon1048,2025-12-07T20:21:31Z,0.42113916675947627
fcd3d3d4465cce54624f4426ae20ae30,e478dy0CKYE,"She is Dirty Donald's immigrant eye candy, transactional with money when needed to make an appearance.",UC_8G031QPI7y2nG3b6setyg,@jucat60,2025-12-08T01:59:03Z,0.4210748668954056
a25dc7be67d05b4b391f8330626de0fc,t15c3-pYSYo,Soul-less animals will be soul-less animals. Why the world tolerates this evil cult is beyond reason and condemns all complicit.,UCKolLQqI-OYRGjh0RDhJ1_w,@iyamnobaudi,2025-12-07T23:35:45Z,0.4210409268123475
41d938d7a9c93210b266b84db7c7921a,RwW4UYoX19s,"yea its you ,",UCPIAXBrKinq9vRsMv1TVSiQ,@stevetauarua,2025-12-08T02:07:53Z,0.42103587433924977
f7d3f10da8ec56d92f46bc38c96c42ac,t15c3-pYSYo,"@Based_Clear_Vision 
ohhh...the hasbara is strong in this one....🤡",UCHZIzQlufY179qeQLUkSlEg,@BaronSquanch,2025-12-07T23:35:01Z,0.42080219860217194
0b233993d7b33e126ed5bd4705e47448,e478dy0CKYE,"Who gives a 💩?
🔩CNN.",UC4P8KZ-8kTIrYM0tc3sgd2w,@kevinlowry3814,2025-12-08T01:07:46Z,0.42075341043998227
99413fe70e51b0ded2131b09e06f4f17,dQWfdEyorm8,They said that dingus,UCRhqsKtRw5E-mZEQeQxh1Dg,@cathyosbourne6986,2025-12-07T20:43:15Z,0.42069896556307873
9e0de3aeca92f6a8a956c479909426df,e478dy0CKYE,The world loves president Trump,UCftwnmn5yFKNKLcfBKJh5tA,@Hayden.McKenna,2025-12-08T00:43:42Z,0.42062880222435384
e246acc7f3523b154336fc006bc41928,s2EXTCAFPKA,Democrats don't care.. the holidays are coming up they're worrying about getting drunk with family.. and I'm a Democrat saying this,UCwHyNRnLaBU10oQhjtdXYvw,@missyTL,2025-12-07T19:03:26Z,0.4204752132909897
20d1d277b0f8a5f19a8f3afb5f901b67,e478dy0CKYE,"I don't know about you, but my SNF tonite is more important than watching Trump fumble around in an oversized tux.",UCEZy4uHtukC6TjmzdgRia_g,@richardschulz1062,2025-12-08T01:14:19Z,0.4203657156975541
1762d71088f9359a448b006bcc34f742,e478dy0CKYE,Now this is an awards show that's getting low ratings cuz ain't nobody watching this with him as host 😂,UCH8VxpBuDVKP0IBrYZN2fBg,@Vader91,2025-12-08T00:45:05Z,0.42036056858282844
aaab64a417b85b2f08fa950a4fc96202,RwW4UYoX19s,@JerryL-d9n Me too.  Meeeeee too.,UC5lNl-HL4cE-hLXOCv5R68A,@TaraDarlingTalks,2025-12-08T01:20:32Z,0.4203442703231228
269a17eb19df9e7ef2d4b68e9e4ef342,oylbyE5Zt0Q,"Name those countries. And don't say Canada. In my country in Europe conservatives, pharma and privatizing/private equity have made health totally unavailable, just like in America. They are already complaining that too many people are visiting emergency rooms, like if they had a choice with no doctors available. Make cuts, take the money, blame the others if nothing works anymore, like conservatives do.",UCAEzDmzNtaEYdFIX83Pee1g,@erwocoolis9451,2025-12-08T01:33:41Z,0.4198859156255831
a0c2c6c356633c08f39cc2280b419886,dQWfdEyorm8,Redacted is not released,UCfR1TesAG6zxCmFB77c-m0A,@denisestarr2314,2025-12-07T21:08:30Z,0.4198485286789806
52d35ca05a1519fe47174c8cb3652331,dQWfdEyorm8,Odd we were screaming the files 2020-2024. They never even came close to doing anything like this. Both sides are gross.,UCqh2Dg-COTyuU4tnBHzMxXQ,@brockbrawn1524,2025-12-07T20:17:59Z,0.4197561791537463
3f6eaa64863e238f1aab62d1da916e43,t15c3-pYSYo,"People need to realize:  THIS IS MULTI-FRONT WAR. Not a simple little skirmish… We had more than 33,000 rockets/drones/missiles launched at us, fighting Iranian proxies, Hamas, Hezbollah, Palestinian Islamic jihad, fighting Iran itself, fighting the Houthi…   This isn’t a simple skirmish… When you’re fighting for your survival like that, the war fighting calculus changes radically. You do whatever you have to do to survive. 

And even then… the Israelis are doing roof knocking, phone calls, flyer drops, creating evacuation corridors. Bringing in millions of metric tons of food and aid. Trying to PRESERVE life.     And what you call children… there are hundreds, or even thousands of videos of those sweet innocent Palestinian children talking about murdering Jews and spilling blood in the name of jihad.   Spend 30 minutes watching MEMRITV videos about this, and if you have a normally functioning brain, you’ll totally rethink your position. 

Survival… That’s what this is all about for Israel 

It’s so so simple.  All you have to do is NOT want to massacre the Jews and destroy Israel, and there will be peace.  Instantly.   It’s so so simple.",UCQWNDNGgg4cF4r3HVGb7iaQ,@LOVEtoFLYandFLYtoLIVE,2025-12-08T01:40:08Z,0.4197527686111649
23ac7afd1b1e556d5a1dcadda262c271,RwW4UYoX19s,Bot /bought comment,UCwOERBLpSKC6UXqxfkVeELg,@jjordantylerr,2025-12-08T00:22:00Z,0.4197486502629193
c800b1a0f22c484f2306d13e82c2fa69,dQWfdEyorm8,Take all the rich peoples money and award it to the victims,UCjvhip6Hz57RAVVCyC0i-BA,@richardsullivan2862,2025-12-07T23:49:48Z,0.41959036963710655
